Beam Size, Lenpen, WER
138,4.1,84.851235501765
138,4.2,84.851235501765
138,4.3,84.851235501765
138,4.4,84.8814926878467
138,4.5,84.8714069591528
138,4.6,84.8714069591528
138,4.7,84.91174987392839
138,4.8,84.91174987392839
138,4.9,84.91174987392839
138,5.0,84.91174987392839
138,5.1,84.90166414523449
138,5.2,84.90166414523449
138,5.3,84.90166414523449
138,5.4,84.8915784165406
138,5.5,84.8915784165406
138,5.6,84.90166414523449
138,5.7,84.90166414523449
138,5.8,84.90166414523449
138,5.9,84.90166414523449
138,6.0,84.90166414523449
138,6.1,84.9218356026223
138,6.2,84.93192133131619
138,6.3,84.93192133131619
138,6.4,84.94200706001008
138,6.5,84.94200706001008
138,6.6,84.95209278870398
138,6.7,84.95209278870398
138,6.8,84.95209278870398
138,6.9,84.95209278870398
138,7.0,84.97226424609178
138,7.1,84.97226424609178
138,7.2,84.97226424609178
138,7.3,84.97226424609178
138,7.4,84.97226424609178
138,7.5,84.97226424609178
138,7.6,84.97226424609178
138,7.7,84.97226424609178
138,7.8,84.97226424609178
138,7.9,84.97226424609178
138,8.0,84.97226424609178
138,8.1,84.97226424609178
138,8.2,84.98234997478568
138,8.3,84.98234997478568
138,8.4,84.98234997478568
138,8.5,84.98234997478568
138,8.6,84.98234997478568
138,8.7,84.99243570347957
138,8.8,85.01260716086738
138,8.9,85.01260716086738
138,9.0,85.01260716086738
138,9.1,85.01260716086738
138,9.2,85.01260716086738
138,9.3,85.01260716086738
138,9.4,85.03277861825516
138,9.5,85.03277861825516
138,9.6,85.03277861825516
138,9.7,85.03277861825516
138,9.8,85.03277861825516
138,9.9,85.03277861825516
138,10.0,85.03277861825516
105,-10.0,85.73877962682803
105,-9.9,85.73877962682803
105,-9.8,85.73877962682803
105,-9.7,85.73877962682803
105,-9.6,85.73877962682803
105,-9.5,85.73877962682803
105,-9.4,85.73877962682803
105,-9.3,85.73877962682803
105,-9.2,85.73877962682803
105,-9.1,85.73877962682803
105,-9.0,85.73877962682803
105,-8.9,85.73877962682803
105,-8.8,85.73877962682803
105,-8.7,85.73877962682803
105,-8.6,85.71860816944024
105,-8.5,85.71860816944024
105,-8.4,85.71860816944024
105,-8.3,85.71860816944024
105,-8.2,85.71860816944024
105,-8.1,85.71860816944024
105,-8.0,85.71860816944024
105,-7.9,85.71860816944024
105,-7.8,85.71860816944024
105,-7.7,85.71860816944024
105,-7.6,85.71860816944024
105,-7.5,85.71860816944024
105,-7.4,85.71860816944024
105,-7.3,85.71860816944024
105,-7.2,85.70852244074635
105,-7.1,85.70852244074635
105,-7.0,85.68835098335855
105,-6.9,85.68835098335855
105,-6.8,85.68835098335855
105,-6.7,85.68835098335855
105,-6.6,85.68835098335855
105,-6.5,85.68835098335855
105,-6.4,85.68835098335855
105,-6.3,85.66817952597076
105,-6.2,85.66817952597076
105,-6.1,85.66817952597076
105,-6.0,85.66817952597076
105,-5.9,85.66817952597076
105,-5.8,85.66817952597076
105,-5.7,85.66817952597076
105,-5.6,85.66817952597076
105,-5.5,85.66817952597076
105,-5.4,85.65809379727685
105,-5.3,85.65809379727685
105,-5.2,85.65809379727685
105,-5.1,85.65809379727685
105,-5.0,85.65809379727685
105,-4.9,85.64800806858295
105,-4.8,85.61775088250126
105,-4.7,85.60766515380736
105,-4.6,85.57740796772566
105,-4.5,85.57740796772566
105,-4.4,85.57740796772566
105,-4.3,85.58749369641957
105,-4.2,85.58749369641957
105,-4.1,85.58749369641957
105,-4.0,85.58749369641957
105,-3.9,85.60766515380736
105,-3.8,85.60766515380736
105,-3.7,85.59757942511347
105,-3.6,85.59757942511347
105,-3.5,85.59757942511347
105,-3.4,85.60766515380736
105,-3.3,85.58749369641957
105,-3.2,85.57740796772566
105,-3.1,85.52697932425617
105,-3.0,85.52697932425617
105,-2.9,85.49672213817448
105,-2.8,85.51689359556228
105,-2.7,85.51689359556228
105,-2.6,85.48663640948058
105,-2.5,85.49672213817448
105,-2.4,85.46646495209279
105,-2.3,85.45637922339888
105,-2.2,85.4059505799294
105,-2.1,85.3656076651538
105,-2.0,85.33535047907212
105,-1.9,85.28492183560262
105,-1.8,85.24457892082702
105,-1.7,85.15380736258194
105,-1.6,85.07312153303076
105,-1.5,85.03277861825516
105,-1.4,85.03277861825516
105,-1.3,84.96217851739789
105,-1.2,84.96217851739789
105,-1.1,84.90166414523449
105,-1.0,84.90166414523449
105,-0.9,84.90166414523449
105,-0.8,84.851235501765
105,-0.7,84.8310640443772
105,-0.6,84.8714069591528
105,-0.5,84.851235501765
105,-0.4,84.851235501765
105,-0.3,84.851235501765
105,-0.2,84.65960665658093
105,-0.1,84.51840645486637
105,0.0,84.13514876449824
105,0.1,83.2778618255169
105,0.2,82.46091780131114
105,0.3,81.94654563792234
105,0.4,81.56328794755422
105,0.5,81.18003025718608
105,0.6,81.09934442763489
105,0.7,81.18003025718608
105,0.8,81.1094301563288
105,0.9,82.01714573877963
105,1.0,82.39031770045386
105,1.1,82.54160363086233
105,1.2,82.81391830559758
105,1.3,83.2778618255169
105,1.4,83.45940494200705
105,1.5,83.55017650025215
105,1.6,83.68129097327282
105,1.7,83.82249117498739
105,1.8,83.91326273323247
105,1.9,83.93343419062028
105,2.0,84.02420574886536
105,2.1,84.05446293494705
105,2.2,84.08472012102874
105,2.3,84.13514876449824
105,2.4,84.17549167927383
105,2.5,84.21583459404943
105,2.6,84.17549167927383
105,2.7,84.17549167927383
105,2.8,84.19566313666162
105,2.9,84.27634896621281
105,3.0,84.36712052445789
105,3.1,84.36712052445789
105,3.2,84.38729198184569
105,3.3,84.38729198184569
105,3.4,84.43772062531518
105,3.5,84.39737771053959
105,3.6,84.42763489662129
105,3.7,84.46797781139688
105,3.8,84.43772062531518
105,3.9,84.45789208270297
105,4.0,84.46797781139688
105,4.1,84.47806354009077
105,4.2,84.47806354009077
105,4.3,84.47806354009077
105,4.4,84.50832072617247
105,4.5,84.49823499747856
105,4.6,84.49823499747856
105,4.7,84.53857791225415
105,4.8,84.53857791225415
105,4.9,84.53857791225415
105,5.0,84.53857791225415
105,5.1,84.52849218356026
105,5.2,84.52849218356026
105,5.3,84.52849218356026
105,5.4,84.51840645486637
105,5.5,84.51840645486637
105,5.6,84.52849218356026
105,5.7,84.52849218356026
105,5.8,84.52849218356026
105,5.9,84.52849218356026
105,6.0,84.49823499747856
105,6.1,84.51840645486637
105,6.2,84.52849218356026
105,6.3,84.52849218356026
105,6.4,84.53857791225415
105,6.5,84.53857791225415
