Beam Size, Lenpen, WER
124,-4.4,61.03883005547151
124,-4.3,60.88754412506304
124,-4.2,60.79677256681795
124,-4.1,60.695915279878975
124,-4.0,60.5446293494705
124,-3.9,60.42360060514372
124,-3.8,60.35300050428644
124,-3.7,60.26222894604136
124,-3.6,60.141200201714575
124,-3.5,59.95965708522441
124,-3.4,59.70751386787696
124,-3.3,59.586485123550176
124,-3.2,59.35451336359052
124,-3.1,59.23348461926374
124,-3.0,59.05194150277357
124,-2.9,58.75945537065053
124,-2.8,58.719112455874935
124,-2.7,58.60816944024206
124,-2.6,58.45688350983359
124,-2.5,58.32576903681291
124,-2.4,58.32576903681291
124,-2.3,58.28542612203732
124,-2.2,57.982854261220375
124,-2.1,57.77105395864852
124,-2.0,57.49873928391326
124,-1.9,57.3171961674231
124,-1.8,56.72213817448311
124,-1.7,56.44982349974786
124,-1.6,56.14725163893091
124,-1.5,55.7034795763994
124,-1.4,55.1285930408472
124,-1.3,54.30156328794755
124,-1.2,53.58547655068079
124,-1.1,52.88956127080181
124,-1.0,51.78013111447302
124,-0.9,50.57992939989914
124,-0.8,49.329299041855776
124,-0.7,46.949067070095815
124,-0.6,44.16540595057993
124,-0.5,39.59657085224408
124,-0.4,36.80282400403429
124,-0.3,32.092788703983864
124,-0.2,24.14523449319213
124,-0.1,18.940998487140696
124,0.0,14.967221381744832
124,0.1,12.455874936964197
124,0.2,12.496217851739788
124,0.3,12.21381744831064
124,0.4,11.759959657085224
124,0.5,11.770045385779122
124,0.6,11.79021684316692
124,0.7,11.79021684316692
124,0.8,11.79021684316692
124,0.9,11.860816944024206
124,1.0,11.8910741301059
124,1.1,11.921331316187594
124,1.2,11.971759959657083
124,1.3,11.99193141704488
124,1.4,11.99193141704488
124,1.5,11.99193141704488
124,1.6,11.981845688350983
124,1.7,11.981845688350983
124,1.8,11.99193141704488
124,1.9,11.981845688350983
124,2.0,12.00201714573878
124,2.1,12.022188603126576
124,2.2,12.032274331820474
124,2.3,12.062531517902167
124,2.4,12.10287443267776
124,2.5,12.10287443267776
124,2.6,12.092788703983862
124,2.7,12.112960161371658
124,2.8,12.10287443267776
124,2.9,12.143217347453351
124,3.0,12.133131618759457
124,3.1,12.153303076147251
124,3.2,12.16338880484115
124,3.3,12.173474533535048
124,3.4,12.183560262228946
124,3.5,12.193645990922844
124,3.6,12.183560262228946
124,3.7,12.203731719616744
124,3.8,12.21381744831064
124,3.9,12.21381744831064
124,4.0,12.203731719616744
124,4.1,12.22390317700454
124,4.2,12.21381744831064
124,4.3,12.203731719616744
124,4.4,12.244074634392335
124,4.5,12.254160363086234
124,4.6,12.284417549167928
124,4.7,12.274331820474028
124,4.8,12.274331820474028
124,4.9,12.244074634392335
124,5.0,12.22390317700454
124,5.1,12.254160363086234
124,5.2,12.233988905698435
124,5.3,12.244074634392335
124,5.4,12.254160363086234
124,5.5,12.274331820474028
124,5.6,12.274331820474028
124,5.7,12.284417549167928
124,5.8,12.294503277861825
124,5.9,12.274331820474028
124,6.0,12.274331820474028
124,6.1,12.274331820474028
124,6.2,12.264246091780132
124,6.3,12.31467473524962
124,6.4,12.304589006555725
124,6.5,12.31467473524962
124,6.6,12.334846192637418
124,6.7,12.385274836106907
124,6.8,12.405446293494704
124,6.9,12.415532022188604
124,7.0,12.415532022188604
124,7.1,12.425617750882502
124,7.2,12.445789208270298
124,7.3,12.445789208270298
124,7.4,12.465960665658091
124,7.5,12.476046394351991
124,7.6,12.496217851739788
124,7.7,12.496217851739788
124,7.8,12.526475037821482
124,7.9,12.54664649520928
124,8.0,12.566817952597075
124,8.1,12.576903681290974
124,8.2,12.607160867372668
124,8.3,12.607160867372668
124,8.4,12.607160867372668
124,8.5,12.617246596066568
124,8.6,12.617246596066568
124,8.7,12.607160867372668
124,8.8,12.607160867372668
124,8.9,12.607160867372668
124,9.0,12.627332324760465
124,9.1,12.657589510842158
124,9.2,12.657589510842158
124,9.3,12.657589510842158
124,9.4,12.657589510842158
124,9.5,12.667675239536056
124,9.6,12.64750378214826
124,9.7,12.687846696923852
124,9.8,12.677760968229954
124,9.9,12.677760968229954
124,10.0,12.687846696923852
93,-10.0,56.64145234493192
93,-9.9,56.64145234493192
93,-9.8,56.60110943015633
93,-9.7,56.55068078668684
93,-9.6,56.54059505799294
93,-9.5,56.51033787191125
93,-9.4,56.45990922844175
93,-9.3,56.45990922844175
93,-9.2,56.46999495713565
93,-9.1,56.45990922844175
93,-9.0,56.409480584972265
93,-8.9,56.409480584972265
93,-8.8,56.35905194150278
93,-8.7,56.33888048411498
93,-8.6,56.27836611195159
93,-8.5,56.24810892586989
93,-8.4,56.1875945537065
93,-8.3,56.1875945537065
93,-8.2,56.197680282400405
93,-8.1,56.1875945537065
93,-8.0,56.17750882501261
93,-7.9,56.04639435199193
93,-7.8,56.006051437216335
93,-7.7,55.95562279374685
93,-7.6,55.95562279374685
93,-7.5,55.94553706505295
93,-7.4,55.88502269288957
93,-7.3,55.87493696419566
93,-7.2,55.87493696419566
93,-7.1,55.84467977811397
93,-7.0,55.75390821986888
93,-6.9,55.6631366616238
93,-6.8,55.60262228946041
93,-6.7,55.50176500252143
93,-6.6,55.39082198688856
93,-6.5,55.300050428643466
93,-6.4,55.269793242561775
93,-6.3,55.25970751386788
93,-6.2,55.23953605648008
93,-6.1,55.22945032778618
93,-6.0,55.08825012607161
93,-5.9,54.95713565305093
93,-5.8,54.94704992435703
93,-5.7,54.85627836611195
93,-5.6,54.85627836611195
93,-5.5,54.83610690872416
93,-5.4,54.80584972264246
93,-5.3,54.72516389309128
93,-5.2,54.69490670700958
93,-5.1,54.5839636913767
93,-5.0,54.5738779626828
93,-4.9,54.5839636913767
93,-4.8,54.533535047907215
93,-4.7,54.42259203227433
93,-4.6,54.341906202723145
