Beam Size, Lenpen, WER
14, 2.6, 12.032274331820474
14, 2.7, 12.05244578920827
14, 2.8, 12.062531517902169
14, 2.9, 12.10287443267776
14, 3.0, 12.10287443267776
14, 3.1, 12.123045890065557
14, 3.2, 12.123045890065557
14, 3.3, 12.133131618759455
14, 3.4, 12.143217347453353
14, 3.5, 12.153303076147251
15, 0.1, 12.112960161371658
15, 0.2, 12.16338880484115
15, 0.3, 11.880988401412003
15, 0.4, 11.78013111447302
15, 0.5, 11.790216843166919
15, 0.6, 11.800302571860817
15, 0.7, 11.800302571860817
15, 0.8, 11.800302571860817
15, 0.9, 11.870902672718104
15, 1.0, 11.901159858799799
15, 1.1, 11.931417044881492
15, 1.2, 11.981845688350983
15, 1.3, 12.00201714573878
15, 1.4, 12.00201714573878
15, 1.5, 12.00201714573878
15, 1.6, 12.00201714573878
15, 1.7, 11.991931417044881
15, 1.8, 11.991931417044881
15, 1.9, 11.981845688350983
15, 2.0, 11.991931417044881
15, 2.1, 12.012102874432678
15, 2.2, 12.022188603126576
15, 2.3, 12.042360060514373
15, 2.4, 12.092788703983862
15, 2.5, 12.05244578920827
15, 2.6, 12.042360060514373
15, 2.7, 12.062531517902169
15, 2.8, 12.072617246596067
15, 2.9, 12.112960161371658
15, 3.0, 12.112960161371658
15, 3.1, 12.133131618759455
15, 3.2, 12.143217347453353
15, 3.3, 12.153303076147251
15, 3.4, 12.16338880484115
15, 3.5, 12.173474533535048
16, 0.1, 12.112960161371658
16, 0.2, 12.16338880484115
16, 0.3, 11.880988401412003
16, 0.4, 11.78013111447302
16, 0.5, 11.790216843166919
16, 0.6, 11.800302571860817
16, 0.7, 11.800302571860817
16, 0.8, 11.800302571860817
16, 0.9, 11.870902672718104
16, 1.0, 11.901159858799799
16, 1.1, 11.931417044881492
16, 1.2, 11.981845688350983
16, 1.3, 12.00201714573878
16, 1.4, 12.00201714573878
16, 1.5, 12.00201714573878
16, 1.6, 12.00201714573878
16, 1.7, 11.991931417044881
16, 1.8, 11.991931417044881
16, 1.9, 11.981845688350983
16, 2.0, 11.991931417044881
16, 2.1, 12.012102874432678
16, 2.2, 12.022188603126576
16, 2.3, 12.042360060514373
16, 2.4, 12.092788703983862
16, 2.5, 12.082702975289966
16, 2.6, 12.072617246596067
16, 2.7, 12.092788703983862
16, 2.8, 12.10287443267776
16, 2.9, 12.143217347453353
16, 3.0, 12.133131618759455
16, 3.1, 12.153303076147251
16, 3.2, 12.153303076147251
16, 3.3, 12.173474533535048
16, 3.4, 12.183560262228946
16, 3.5, 12.193645990922844
17, 0.1, 12.10287443267776
17, 0.2, 12.153303076147251
17, 0.3, 11.870902672718104
17, 0.4, 11.770045385779122
17, 0.5, 11.78013111447302
17, 0.6, 11.790216843166919
17, 0.7, 11.790216843166919
17, 0.8, 11.790216843166919
17, 0.9, 11.830559757942511
17, 1.0, 11.860816944024206
17, 1.1, 11.8910741301059
17, 1.2, 11.94150277357539
17, 1.3, 11.961674230963187
17, 1.4, 11.961674230963187
17, 1.5, 11.961674230963187
17, 1.6, 11.961674230963187
17, 1.7, 11.951588502269288
17, 1.8, 11.971759959657085
17, 1.9, 11.961674230963187
17, 2.0, 11.971759959657085
17, 2.1, 11.991931417044881
17, 2.2, 12.00201714573878
17, 2.3, 12.022188603126576
17, 2.4, 12.072617246596067
17, 2.5, 12.042360060514373
17, 2.6, 12.032274331820474
17, 2.7, 12.05244578920827
17, 2.8, 12.072617246596067
17, 2.9, 12.092788703983862
17, 3.0, 12.092788703983862
17, 3.1, 12.112960161371658
17, 3.2, 12.112960161371658
17, 3.3, 12.133131618759455
17, 3.4, 12.143217347453353
17, 3.5, 12.153303076147251
18, 0.1, 12.10287443267776
18, 0.2, 12.153303076147251
18, 0.3, 11.870902672718104
18, 0.4, 11.770045385779122
18, 0.5, 11.78013111447302
18, 0.6, 11.790216843166919
18, 0.7, 11.790216843166919
18, 0.8, 11.790216843166919
18, 0.9, 11.860816944024206
18, 1.0, 11.8910741301059
18, 1.1, 11.921331316187594
18, 1.2, 11.971759959657085
18, 1.3, 11.991931417044881
18, 1.4, 12.00201714573878
18, 1.5, 12.00201714573878
18, 1.6, 12.00201714573878
18, 1.7, 11.991931417044881
18, 1.8, 12.00201714573878
18, 1.9, 11.991931417044881
18, 2.0, 12.00201714573878
18, 2.1, 12.022188603126576
18, 2.2, 12.032274331820474
18, 2.3, 12.05244578920827
18, 2.4, 12.10287443267776
18, 2.5, 12.072617246596067
18, 2.6, 12.062531517902169
18, 2.7, 12.082702975289966
18, 2.8, 12.082702975289966
18, 2.9, 12.123045890065557
18, 3.0, 12.123045890065557
18, 3.1, 12.143217347453353
18, 3.2, 12.143217347453353
18, 3.3, 12.16338880484115
18, 3.4, 12.173474533535048
18, 3.5, 12.183560262228946
19, 0.1, 12.10287443267776
19, 0.2, 12.153303076147251
19, 0.3, 11.870902672718104
19, 0.4, 11.770045385779122
19, 0.5, 11.78013111447302
19, 0.6, 11.790216843166919
19, 0.7, 11.790216843166919
19, 0.8, 11.790216843166919
19, 0.9, 11.860816944024206
19, 1.0, 11.8910741301059
19, 1.1, 11.921331316187594
19, 1.2, 11.971759959657085
19, 1.3, 11.991931417044881
19, 1.4, 12.00201714573878
19, 1.5, 12.00201714573878
19, 1.6, 12.00201714573878
19, 1.7, 11.991931417044881
19, 1.8, 12.00201714573878
19, 1.9, 11.991931417044881
19, 2.0, 12.00201714573878
19, 2.1, 12.022188603126576
19, 2.2, 12.032274331820474
19, 2.3, 12.05244578920827
19, 2.4, 12.10287443267776
19, 2.5, 12.072617246596067
19, 2.6, 12.062531517902169
19, 2.7, 12.082702975289966
19, 2.8, 12.082702975289966
19, 2.9, 12.123045890065557
19, 3.0, 12.123045890065557
19, 3.1, 12.143217347453353
19, 3.2, 12.123045890065557
19, 3.3, 12.143217347453353
19, 3.4, 12.153303076147251
19, 3.5, 12.16338880484115
